year,lon_mme,lat_mme,lon_sst,lat_sst,dist,Ecoregion,count_MHW,duration,icum_event,temp,mhw_days,e_days,sum_anom,icum,Monitoring series,Damaged qualitative,EvenStart,Location,Damaged percentage,count_MME
2016,-1.12773,35.72464,-1.1458473205566406,35.729156494140625,1.71,Alboran Sea,2,24,49,22.22153005464481,12,28,110.09090000000008,24.401299999999992,NA,NA,NA,NA,NA,NA
2016,-1.14532,35.72087,-1.1458473205566406,35.729156494140625,0.92,Alboran Sea,2,24,49,22.22153005464481,12,28,110.09090000000008,24.401299999999992,NA,NA,NA,NA,NA,NA
2016,-1.48504,35.3243,-1.4791812896728516,35.3124885559082,1.42,Alboran Sea,2,18,37,22.19726775956284,18,41,135.93679999999995,37.340199999999996,NA,NA,NA,NA,NA,NA
2016,-0.08167,35.81623,-0.062511444091796875,35.8124885559082,1.78,Alboran Sea,1,57,119,22.387267759562842,57,62,183.86260000000016,119.0121,NA,NA,NA,NA,NA,NA
2016,-1.86615,35.11142,-1.8958473205566406,35.10415267944336,2.82,Alboran Sea,2,15,28,22.208524590163936,15,30,105.73070000000031,28.185400000000005,NA,NA,NA,NA,NA,NA
2016,-0.79078,35.78262,-0.7708454132080078,35.77082061767578,2.23,Alboran Sea,2,18,31,22.199562841530053,18,37,111.72429999999972,31.2918,NA,NA,NA,NA,NA,NA
2016,2.45393,36.62942,2.437490463256836,36.64582443237305,2.34,Southwestern Mediterranean,3,58,111,22.569071038251366,58,75,164.52849999999995,111.144,NA,NA,NA,NA,NA,NA
2016,-0.99837,35.70265,-1.0208473205566406,35.6874885559082,2.64,Alboran Sea,2,17,36,22.14032786885246,17,25,121.89830000000006,35.58449999999999,NA,NA,NA,NA,NA,NA
2016,6.89042,36.93812,6.895830154418945,36.93749237060547,0.49,Southwestern Mediterranean,2,63,105,23.522131147540982,41,65,175.0879999999997,69.76859999999999,NA,NA,NA,NA,NA,NA
2016,6.57207,37.02927,6.604162216186523,37.02082824707031,3,Southwestern Mediterranean,2,64,111,23.60333333333333,42,62,179.3916999999997,75.60150000000002,NA,NA,NA,NA,NA,NA
2016,4.11852,36.90912,4.104160308837891,36.89582824707031,1.96,Southwestern Mediterranean,4,64,116,22.820928961748635,62,68,164.97330000000017,113.23740000000001,NA,NA,NA,NA,NA,NA
2016,1.34963,36.5593,1.354156494140625,36.56249237060547,0.54,Southwestern Mediterranean,2,64,129,22.541147540983605,64,74,166.64669999999973,128.9211,NA,NA,NA,NA,NA,NA
2016,2.88015,36.80555,2.895824432373047,36.81249237060547,1.6,Southwestern Mediterranean,2,83,159,22.716666666666665,83,85,192.7263999999997,159.27589999999998,NA,NA,NA,NA,NA,NA
2016,5.69164,36.82374,5.687494277954102,36.81249237060547,1.31,Southwestern Mediterranean,3,43,68,23.516284153005465,37,58,185.1027000000001,59.154799999999994,NA,NA,NA,NA,NA,NA
2016,5.7518,36.84448,5.7708282470703125,36.85416030883789,2.01,Southwestern Mediterranean,2,37,60,23.55087431693989,29,56,176.8922999999998,48.679000000000016,NA,NA,NA,NA,NA,NA
2016,1.68327,36.56092,1.687490463256836,36.56249237060547,0.42,Southwestern Mediterranean,2,73,146,22.525355191256832,73,81,181.47210000000024,145.9881,NA,NA,NA,NA,NA,NA
2016,5.57244,36.77423,5.562494277954102,36.77082824707031,0.96,Southwestern Mediterranean,2,46,74,23.634918032786885,40,65,194.52179999999998,65.5242,NA,NA,NA,NA,NA,NA
2016,5.63942,36.80762,5.6458282470703125,36.81249237060547,0.79,Southwestern Mediterranean,4,53,87,23.54584699453552,47,62,184.10620000000011,77.99959999999999,NA,NA,NA,NA,NA,NA
2016,5.6065,36.78879,5.604160308837891,36.81249237060547,2.65,Southwestern Mediterranean,3,56,93,23.608907103825135,50,66,190.0931999999998,83.66940000000001,NA,NA,NA,NA,NA,NA
2016,5.63503,36.86158,5.6458282470703125,36.85416030883789,1.27,Southwestern Mediterranean,4,51,85,23.56322404371585,45,61,182.4429000000003,75.62970000000001,NA,NA,NA,NA,NA,NA
2016,4.00425,36.91657,4.02082633972168,36.93749237060547,2.76,Southwestern Mediterranean,4,51,94,22.930819672131147,52,57,139.71719999999988,94.62320000000001,NA,NA,NA,NA,NA,NA
2016,4.98598,36.83248,4.979160308837891,36.85416030883789,2.49,Southwestern Mediterranean,2,64,99,23.371147540983607,43,57,172.34930000000006,74.93159999999999,NA,NA,NA,NA,NA,NA
2016,4.34063,36.93367,4.354160308837891,36.93749237060547,1.28,Southwestern Mediterranean,2,57,101,22.954808743169398,57,63,164.0404999999998,101.37379999999999,NA,NA,NA,NA,NA,NA
2016,3.00852,36.82263,3.020824432373047,36.85416030883789,3.68,Southwestern Mediterranean,2,77,138,22.7675956284153,77,82,166.5264999999999,137.9238,NA,NA,NA,NA,NA,NA
2016,3.07283,36.77397,3.104158401489258,36.77082824707031,2.82,Southwestern Mediterranean,2,88,167,22.549672131147542,88,92,198.15150000000017,167.2065,NA,NA,NA,NA,NA,NA
2016,3.2272,36.84925,3.229158401489258,36.85416030883789,0.57,Southwestern Mediterranean,2,75,140,22.769071038251365,75,82,170.5331999999998,140.4708,NA,NA,NA,NA,NA,NA
2016,3.35767,36.80118,3.354158401489258,36.81249237060547,1.3,Southwestern Mediterranean,2,67,126,22.700491803278688,67,76,155.4232999999998,126.42069999999998,NA,NA,NA,NA,NA,NA
2016,3.30018,36.81642,3.3124923706054688,36.81249237060547,1.18,Southwestern Mediterranean,3,67,123,22.700983606557376,67,75,153.3825999999998,123.2529,NA,NA,NA,NA,NA,NA
2016,3.26897,39.41622,3.270824432373047,39.395835876464844,2.27,Northwestern Mediterranean,4,44,82,23.806174863387977,29,54,143.75739999999973,50.30550000000001,one.per.year.monitoring,No,Summer,Porto Colom,8,1
2016,3.09205,39.89653,3.104158401489258,39.89583969116211,1.04,Northwestern Mediterranean,28,462,825,23.83087431693989,74,84,198.7384,129.4453,one.per.year.monitoring,Low,Summer,Pollença,11,1
2016,2.931,39.14683,2.895824432373047,39.145835876464844,3.04,Northwestern Mediterranean,14,259,458,23.822896174863388,37,50,144.4409,65.37149999999998,one.per.year.monitoring,No,Summer,Mooring 22 (Port de Cabrera),6,1
2016,2.54317,39.50417,2.562490463256836,39.520835876464844,2.49,Northwestern Mediterranean,12,116,205,23.93,33,43,137.56539999999995,56.076899999999995,one.per.year.monitoring,No,Summer,Magaluf (Mallorca),3,1
2016,1.43047,38.75608,1.437490463256836,38.770835876464844,1.75,Southwestern Mediterranean,15,165,262,23.917650273224044,33,61,155.1127000000001,52.394499999999994,one.per.year.monitoring,No,Autumn,Illetes,0,1
2016,1.45453,38.729,1.479156494140625,38.72916793823242,2.14,Southwestern Mediterranean,2,76,118,23.845464480874316,77,73,169.20399999999984,119.2502,one.per.year.monitoring,No,Autumn,Els Pujols,0,1
2016,3.04173,39.2732,3.020824432373047,39.270835876464844,1.82,Northwestern Mediterranean,4,186,274,23.90792349726776,46,53,149.5465,73.01120000000002,one.per.year.monitoring,No,Summer,Es Cargol,8,1
2016,2.93033,39.15267,2.895824432373047,39.145835876464844,3.07,Northwestern Mediterranean,14,259,458,23.822896174863388,37,50,144.4409,65.37149999999998,one.per.year.monitoring,Low,Summer,El Castell10,26,1
2016,3.05515,39.25007,3.0624923706054688,39.22917175292969,2.41,Northwestern Mediterranean,2,93,139,23.86191256830601,46,53,150.21699999999993,73.94720000000001,one.per.year.monitoring,No,Summer,Cap Salines,4,1
2016,3.1665,39.7716,3.1874923706054688,39.77083969116211,1.8,Northwestern Mediterranean,6,65,109,23.46743169398907,65,74,193.96359999999984,109.3256,one.per.year.monitoring,Low,Summer,Can Picafort,11,1
2016,2.94867,39.15117,2.979158401489258,39.145835876464844,2.7,Northwestern Mediterranean,14,245,427,23.828306010928962,35,54,144.37890000000004,61.02709999999999,one.per.year.monitoring,Low,Summer,Cala Sta Maria13,12,1
2016,1.41965,38.7909,1.437490463256836,38.770835876464844,2.72,Southwestern Mediterranean,15,165,262,23.917650273224044,33,61,155.1127000000001,52.394499999999994,one.per.year.monitoring,Low,Autumn,Cala Torreta,27,1
2016,3.39017,39.60063,3.395824432373047,39.60417175292969,0.63,Northwestern Mediterranean,2,22,41,23.624918032786884,29,51,146.05209999999968,50.2008,one.per.year.monitoring,Low,Summer,Cala Millor,21,1
2016,3.23145,39.3694,3.229158401489258,39.35417175292969,1.71,Northwestern Mediterranean,2,22,42,23.833005464480873,29,49,143.11369999999982,50.77500000000002,one.per.year.monitoring,No,Summer,Cala d'Or,5,1
2016,7.3,43.67,7.312496185302734,43.687522888183594,2.19,Northwestern Mediterranean,4,38,70,22.144754098360657,19,33,130.47900000000027,35.041799999999995,NA,NA,NA,NA,NA,NA
2016,7.3,43.69,7.312496185302734,43.687522888183594,1.04,Northwestern Mediterranean,4,38,70,22.144754098360657,19,33,130.47900000000027,35.041799999999995,NA,NA,NA,NA,NA,NA
2016,7.19044,43.64154,7.187496185302734,43.64585494995117,0.54,Northwestern Mediterranean,1,12,24,22.115409836065574,12,33,127.48559999999999,23.540799999999997,NA,NA,NA,NA,NA,NA
2016,14.43222,40.68,14.437505722045898,40.68750762939453,0.95,Northwestern Mediterranean,1,6,7,23.333715846994536,6,10,78.70340000000017,7.300800000000002,single.survey,No,Autumn,Santa Croce Bank (Gulf of Naples),5,1
2016,14.43222,40.68,14.437505722045898,40.68750762939453,0.95,Northwestern Mediterranean,1,6,7,23.333715846994536,6,10,78.70340000000017,7.300800000000002,single.survey,Low,Autumn,Santa Croce Bank (Gulf of Naples),15,1
2016,14.43222,40.68,14.437505722045898,40.68750762939453,0.95,Northwestern Mediterranean,1,6,7,23.333715846994536,6,10,78.70340000000017,7.300800000000002,single.survey,Moderate,Autumn,Santa Croce Bank (Gulf of Naples),40,1
2016,13.95426,40.7006,13.937505722045898,40.68750762939453,2.03,Northwestern Mediterranean,1,5,11,23.436830601092897,5,11,93.02440000000014,11.107500000000002,one.per.year.monitoring,No,Summer,Ischia (Naples),0,2
2016,10.81529,33.55541,10.8125,33.56248092651367,0.83,Tunisian Plateau/Gulf of Sidra,1,31,53,25.965956284153005,34,39,111.70930000000001,57.2734,NA,NA,NA,NA,NA,NA
2016,11.12193,36.84031,11.145833969116211,36.85416030883789,2.63,Tunisian Plateau/Gulf of Sidra,0,0,0,23.656830601092896,21,30,95.59689999999995,30.715900000000005,NA,NA,NA,NA,NA,NA
2016,9.87012,37.14295,9.854166030883789,37.14582824707031,1.45,Southwestern Mediterranean,0,0,0,23.577486338797815,40,50,136.02470000000017,60.20299999999999,NA,NA,NA,NA,NA,NA
2016,9.87229,37.22872,9.854166030883789,37.22916030883789,1.61,Southwestern Mediterranean,0,0,0,23.572349726775958,40,52,136.24940000000026,60.1846,NA,NA,NA,NA,NA,NA
2016,10.73554,33.72254,10.729167938232422,33.729148864746094,0.94,Tunisian Plateau/Gulf of Sidra,1,11,19,25.623825136612023,11,19,112.6046000000002,18.6235,NA,NA,NA,NA,NA,NA
2016,9.82304,37.14468,9.854166030883789,37.14582824707031,2.76,Southwestern Mediterranean,0,0,0,23.577486338797815,40,50,136.02470000000017,60.20299999999999,NA,NA,NA,NA,NA,NA
2016,9.9303,37.19306,9.895833969116211,37.187496185302734,3.12,Southwestern Mediterranean,2,10,19,23.609016393442623,45,51,135.9624,69.56410000000001,NA,NA,NA,NA,NA,NA
2016,9.87121,37.30691,9.895833969116211,37.312496185302734,2.27,Southwestern Mediterranean,1,7,13,23.519071038251365,47,54,148.7720999999998,71.2671,NA,NA,NA,NA,NA,NA
2016,10.11063,37.23957,10.104166030883789,37.27082824707031,3.53,Southwestern Mediterranean,2,10,14,23.590491803278688,24,41,130.53889999999993,38.34139999999999,NA,NA,NA,NA,NA,NA
2016,10.96115,37.05423,10.979167938232422,37.06249237060547,1.85,Southwestern Mediterranean,0,0,0,23.403333333333332,21,30,117.67789999999982,33.57989999999998,NA,NA,NA,NA,NA,NA
2016,11.17302,33.3117,11.187501907348633,33.312477111816406,1.35,Tunisian Plateau/Gulf of Sidra,3,22,39,25.81568306010929,22,45,145.82980000000003,39.19070000000001,NA,NA,NA,NA,NA,NA
2016,8.81,37.10694,8.812498092651367,37.10416030883789,0.38,Southwestern Mediterranean,0,0,0,23.75360655737705,39,51,133.34790000000027,59.8357,NA,NA,NA,NA,NA,NA
2016,8.87194,37.14611,8.854166030883789,37.14582824707031,1.58,Southwestern Mediterranean,0,0,0,23.730655737704918,39,49,134.5857,59.05950000000001,NA,NA,NA,NA,NA,NA
2016,10.35314,36.87641,10.354166030883789,36.89582824707031,2.16,Southwestern Mediterranean,6,36,55,23.644371584699453,30,44,134.05179999999987,42.177899999999994,NA,NA,NA,NA,NA,NA
2016,10.34291,36.88288,10.354166030883789,36.89582824707031,1.76,Southwestern Mediterranean,6,36,55,23.644371584699453,30,44,134.05179999999987,42.177899999999994,NA,NA,NA,NA,NA,NA
2016,11.07713,37.04974,11.104167938232422,37.06249237060547,2.79,Southwestern Mediterranean,0,0,0,23.55486338797814,17,23,112.50099999999983,26.010899999999996,NA,NA,NA,NA,NA,NA
2016,11.07582,37.05036,11.104167938232422,37.06249237060547,2.86,Southwestern Mediterranean,0,0,0,23.55486338797814,17,23,112.50099999999983,26.010899999999996,NA,NA,NA,NA,NA,NA
2016,11.08001,37.05051,11.104167938232422,37.06249237060547,2.53,Southwestern Mediterranean,0,0,0,23.55486338797814,17,23,112.50099999999983,26.010899999999996,NA,NA,NA,NA,NA,NA
2016,11.06353,37.06007,11.062501907348633,37.02082824707031,4.37,Southwestern Mediterranean,0,0,0,23.439344262295084,17,20,111.74520000000028,24.746900000000004,NA,NA,NA,NA,NA,NA
2016,10.80034,37.13807,10.8125,37.14582824707031,1.38,Southwestern Mediterranean,4,36,46,23.52415300546448,30,37,113.64979999999994,45.0668,NA,NA,NA,NA,NA,NA
2016,10.78896,34.72998,10.770833969116211,34.72915267944336,1.66,Tunisian Plateau/Gulf of Sidra,1,5,10,25.586939890710383,5,24,117.97440000000005,10.2969,NA,NA,NA,NA,NA,NA
2016,10.79874,37.13375,10.8125,37.14582824707031,1.82,Southwestern Mediterranean,4,36,46,23.52415300546448,30,37,113.64979999999994,45.0668,NA,NA,NA,NA,NA,NA
2016,11.07564,37.04433,11.062501907348633,37.02082824707031,2.86,Southwestern Mediterranean,0,0,0,23.439344262295084,17,20,111.74520000000028,24.746900000000004,NA,NA,NA,NA,NA,NA
2016,9.86517,37.33095,9.854166030883789,37.354164123535156,2.76,Southwestern Mediterranean,1,8,15,23.547267759562843,48,56,148.09870000000018,71.33189999999999,NA,NA,NA,NA,NA,NA
2016,11.02954,37.07532,11.020833969116211,37.10416030883789,3.3,Southwestern Mediterranean,0,0,0,23.524426229508197,17,29,118.88150000000013,27.975399999999997,NA,NA,NA,NA,NA,NA
2016,10.78936,37.12706,10.770833969116211,37.14582824707031,2.66,Southwestern Mediterranean,2,49,77,23.5327868852459,30,37,116.32649999999991,45.481700000000004,single.survey,Moderate,Autumn,Zembra (Tunisia),40,1
2016,10.78865,37.11933,10.770833969116211,37.10416030883789,2.31,Southwestern Mediterranean,1,10,13,23.580054644808744,31,40,116.6122000000001,46.76189999999999,single.survey,Low,Summer,Zembra (Tunisia),16,1
2016,8.9606,37.526,8.979166030883789,37.52082824707031,1.74,Southwestern Mediterranean,0,0,0,23.53950819672131,40,52,145.59339999999986,69.5851,single.survey,Low,Summer,Galite (Tunisia),22,1
2016,8.94211,37.54398,8.937498092651367,37.562496185302734,2.1,Southwestern Mediterranean,0,0,0,23.47672131147541,41,54,147.79139999999975,74.5864,single.survey,Low,Summer,Galite (Tunisia),28,1
2016,8.95365,37.55879,8.937498092651367,37.562496185302734,1.48,Southwestern Mediterranean,0,0,0,23.47672131147541,41,54,147.79139999999975,74.5864,single.survey,Moderate,Summer,Galite (Tunisia),53,1
2016,8.94943,37.55282,8.937498092651367,37.562496185302734,1.51,Southwestern Mediterranean,0,0,0,23.47672131147541,41,54,147.79139999999975,74.5864,single.survey,Low,Summer,Galite (Tunisia),12,1
2016,9.2177,37.24198,9.229166030883789,37.22916030883789,1.75,Southwestern Mediterranean,1,9,16,23.667868852459016,48,61,162.3605999999999,80.11210000000003,single.survey,Low,Summer,Cap Serrat (Tunisia),16,1
2016,10.80308,37.13819,10.8125,37.14582824707031,1.19,Southwestern Mediterranean,4,36,46,23.52415300546448,30,37,113.64979999999994,45.0668,single.survey,Moderate,Summer,Zembra (Tunisia),35,1
2016,10.79769,37.13295,10.8125,37.14582824707031,1.94,Southwestern Mediterranean,4,36,46,23.52415300546448,30,37,113.64979999999994,45.0668,single.survey,Moderate,Summer,Zembra (Tunisia),37,1
2016,11.07282,37.0454,11.062501907348633,37.02082824707031,2.88,Southwestern Mediterranean,0,0,0,23.439344262295084,17,20,111.74520000000028,24.746900000000004,NA,NA,NA,NA,NA,NA
2016,11.07227,37.04559,11.062501907348633,37.02082824707031,2.89,Southwestern Mediterranean,0,0,0,23.439344262295084,17,20,111.74520000000028,24.746900000000004,NA,NA,NA,NA,NA,NA
2016,11.07469,37.04746,11.062501907348633,37.02082824707031,3.16,Southwestern Mediterranean,0,0,0,23.439344262295084,17,20,111.74520000000028,24.746900000000004,NA,NA,NA,NA,NA,NA
2016,10.89848,37.03263,10.895833969116211,37.02082824707031,1.33,Southwestern Mediterranean,4,32,40,23.572896174863388,37,47,145.0733,52.9756,NA,NA,NA,NA,NA,NA
2016,11.07273,37.04019,11.062501907348633,37.02082824707031,2.34,Southwestern Mediterranean,0,0,0,23.439344262295084,17,20,111.74520000000028,24.746900000000004,NA,NA,NA,NA,NA,NA
2016,9.87295,37.14042,9.854166030883789,37.14582824707031,1.77,Southwestern Mediterranean,0,0,0,23.577486338797815,40,50,136.02470000000017,60.20299999999999,NA,NA,NA,NA,NA,NA
2016,9.92626,37.19367,9.895833969116211,37.187496185302734,2.78,Southwestern Mediterranean,2,10,19,23.609016393442623,45,51,135.9624,69.56410000000001,NA,NA,NA,NA,NA,NA
2016,11.34304,34.78826,11.354167938232422,34.770816802978516,2.19,Tunisian Plateau/Gulf of Sidra,8,44,89,25.33551912568306,22,30,85.54350000000001,44.34649999999999,NA,NA,NA,NA,NA,NA
2016,11.19162,34.79087,11.187501907348633,34.770816802978516,2.26,Tunisian Plateau/Gulf of Sidra,3,22,45,25.386612021857925,23,36,99.61640000000024,46.8704,NA,NA,NA,NA,NA,NA
2016,11.15346,34.76825,11.145833969116211,34.770816802978516,0.75,Tunisian Plateau/Gulf of Sidra,2,17,35,25.338251366120218,18,34,104.54339999999993,36.94910000000001,NA,NA,NA,NA,NA,NA
2016,11.15191,33.27526,11.145833969116211,33.27081298828125,0.75,Tunisian Plateau/Gulf of Sidra,2,17,31,25.77377049180328,17,47,146.71610000000018,31.0473,NA,NA,NA,NA,NA,NA
2016,10.32882,36.89528,10.354166030883789,36.89582824707031,2.26,Southwestern Mediterranean,6,36,55,23.644371584699453,30,44,134.05179999999987,42.177899999999994,NA,NA,NA,NA,NA,NA
2016,10.56662,36.81781,10.5625,36.81249237060547,0.7,Southwestern Mediterranean,2,10,13,23.732131147540983,31,46,150.64799999999985,41.7264,NA,NA,NA,NA,NA,NA
2016,11.34855,34.78356,11.354167938232422,34.770816802978516,1.51,Tunisian Plateau/Gulf of Sidra,8,44,89,25.33551912568306,22,30,85.54350000000001,44.34649999999999,NA,NA,NA,NA,NA,NA
2016,11.17912,34.6618,11.187501907348633,34.645816802978516,1.94,Tunisian Plateau/Gulf of Sidra,1,15,26,25.40770491803279,11,28,117.08740000000026,20.100099999999998,NA,NA,NA,NA,NA,NA
2016,11.11945,33.47772,11.145833969116211,33.47914505004883,2.45,Tunisian Plateau/Gulf of Sidra,2,18,32,26.086830601092895,9,40,145.71569999999986,15.812399999999997,NA,NA,NA,NA,NA,NA
2016,11.11393,33.46929,11.104167938232422,33.43748092651367,3.66,Tunisian Plateau/Gulf of Sidra,1,9,16,26.012185792349726,9,40,142.22079999999985,15.777500000000007,NA,NA,NA,NA,NA,NA
2016,11.12222,33.49399,11.145833969116211,33.47914505004883,2.75,Tunisian Plateau/Gulf of Sidra,2,18,32,26.086830601092895,9,40,145.71569999999986,15.812399999999997,NA,NA,NA,NA,NA,NA
2016,11.03176,37.07739,11.020833969116211,37.10416030883789,3.13,Southwestern Mediterranean,0,0,0,23.524426229508197,17,29,118.88150000000013,27.975399999999997,NA,NA,NA,NA,NA,NA
2016,10.90734,37.04132,10.895833969116211,37.02082824707031,2.5,Southwestern Mediterranean,4,32,40,23.572896174863388,37,47,145.0733,52.9756,NA,NA,NA,NA,NA,NA
2016,11.02193,37.07161,11.020833969116211,37.10416030883789,3.62,Southwestern Mediterranean,0,0,0,23.524426229508197,17,29,118.88150000000013,27.975399999999997,NA,NA,NA,NA,NA,NA
2016,14.83858,44.88449,14.85417366027832,44.89585876464844,1.76,Adriatic Sea,1,5,16,21.092732240437158,5,22,111.25019999999992,16.479399999999995,NA,NA,NA,NA,NA,NA
2016,14.77047,44.93476,14.770837783813477,44.93752670288086,0.31,Adriatic Sea,1,5,17,20.891256830601094,5,31,113.5284000000002,16.7692,NA,NA,NA,NA,NA,NA
2016,14.82124,44.97026,14.812505722045898,44.97919464111328,1.21,Adriatic Sea,1,5,17,20.99158469945355,5,24,117.59059999999978,16.601699999999997,NA,NA,NA,NA,NA,NA
2016,15.22014,43.83643,15.22917366027832,43.85418701171875,2.11,Adriatic Sea,2,11,25,22.21120218579235,21,27,109.13589999999981,40.104,NA,NA,NA,NA,NA,NA
2016,6.09,43.04,6.104162216186523,43.020851135253906,2.42,Northwestern Mediterranean,6,42,101,21.2303825136612,21,30,86.37449999999978,50.492900000000006,more.than.two.per.year,No,Summer,Hyères harbour,0,1
2016,5.6,43.16,5.604160308837891,43.145851135253906,1.61,Northwestern Mediterranean,1,9,25,20.69568306010929,9,27,64.64719999999987,25.019899999999996,more.than.two.per.year,Moderate,Summer,Gaméou (La Ciotat),50,1
2016,5.39,43.17,5.3958282470703125,43.18751907348633,2.01,Northwestern Mediterranean,2,18,47,20.54191256830601,9,15,52.737299999999856,23.40190000000001,NA,NA,NA,NA,NA,NA
2016,15.11556,43.97113,15.145837783813477,43.979190826416016,2.59,Adriatic Sea,2,12,26,21.812295081967214,12,25,156.3991000000002,26.034499999999998,one.per.year.monitoring,No,Summer,Zman,0,1
2016,14.99541,44.08146,14.97917366027832,44.104190826416016,2.84,Adriatic Sea,2,14,30,21.99087431693989,14,26,144.88180000000006,30.170499999999997,one.per.year.monitoring,No,Summer,Brbinj Port,0,1
2016,15.25167,44.09472,15.22917366027832,44.104190826416016,2.08,Adriatic Sea,3,18,60,21.94431693989071,6,18,145.5172000000002,20.066700000000004,one.per.year.monitoring,No,Summer,Gazenica Port,0,1
