region,year,month,pixels,surface,duration,max_int,mean_int,cum_int,I Moderate,II Strong,III Severe,IV Extreme
Levantine Sea,2001,sept,8,0.4,37,1.4555,1.304782037037037,48.777,37,0,0,0
Levantine Sea,2001,oct,17,0.8500000000000001,308,1.8814272727272727,1.498670931079872,496.1201,306,0,0,0
Levantine Sea,2002,janv,7,0.35,7,1.0037,0.9725875,6.792300000000001,7,0,0,0
Levantine Sea,2002,févr,13,0.65,182,1.5068428571428572,1.1817454591156638,208.779,180,2,0,0
Levantine Sea,2002,mars,15,0.75,94,1.3237666666666668,1.1204997354497355,106.8492,94,0,0,0
Levantine Sea,2002,juin,1,0.05,7,1.5338,1.4497857142857142,10.1485,7,0,0,0
Levantine Sea,2002,juil,20,1,217,2.076657142857143,1.551286949768918,331.1554,196,17,0,0
Levantine Sea,2002,août,16,0.8,154,1.720746153846154,1.344354635037018,202.11610000000002,150,1,0,0
Levantine Sea,2002,nov,12,0.6,95,1.7360428571428572,1.5384091233766233,146.7612,95,0,0,0
Levantine Sea,2002,déc,8,0.4,75,1.4694666666666667,1.3125195057536314,98.6114,65,0,0,0
Levantine Sea,2003,janv,15,0.75,234,1.48371,1.22724396003996,303.1771,229,2,0,0
Levantine Sea,2003,févr,12,0.6,126,1.2936833333333333,1.1271488101250602,146.35490000000001,126,0,0,0
Levantine Sea,2003,mars,3,0.15000000000000002,17,1.12585,1.062482142857143,18.0111,17,0,0,0
Levantine Sea,2003,mai,20,1,179,2.111542857142857,1.6608648447598071,309.3424,174,5,0,0
Levantine Sea,2003,juin,20,1,224,1.71275,1.4212902053756284,321.9466,219,0,0,0
Levantine Sea,2003,juil,20,1,229,1.878407142857143,1.5497745410740054,369.5859,229,0,0,0
Levantine Sea,2003,août,19,0.9500000000000001,212,1.5853846153846154,1.30220536777825,282.8069,207,2,0,0
Levantine Sea,2003,sept,10,0.5,58,1.54094,1.3427019444444444,77.2274,58,0,0,0
Levantine Sea,2004,avril,1,0.05,5,1.6678,1.38304,6.9152,5,0,0,0
Levantine Sea,2004,juil,9,0.45,83,2.10494,1.7320212592592592,138.3135,83,0,0,0
Levantine Sea,2004,oct,10,0.5,43,1.4493,1.3372366554433222,60.4195,43,0,0,0
Levantine Sea,2004,nov,20,1,364,2.142342857142857,1.6912736766145346,663.2173,357,4,0,0
Levantine Sea,2005,janv,1,0.05,5,1.0528,1.0254,5.127,5,0,0,0
Levantine Sea,2005,août,7,0.35000000000000003,56,1.5169857142857144,1.2650220850577993,69.1016,56,0,0,0
Levantine Sea,2005,sept,3,0.15000000000000002,16,1.1295333333333333,1.0751688888888888,17.135,16,0,0,0
Levantine Sea,2005,oct,6,0.30000000000000004,38,1.4786833333333333,1.3315493055555556,50.446600000000004,38,0,0,0
Levantine Sea,2006,avril,3,0.15000000000000002,15,1.3623,1.2486,18.729,15,0,0,0
Levantine Sea,2006,mai,3,0.15000000000000002,19,2.14795,1.7666624999999998,33.7364,19,0,0,0
Levantine Sea,2006,juin,14,0.7,77,1.7888666666666666,1.5412485493827162,120.7653,77,0,0,0
Levantine Sea,2006,juil,1,0.05,7,2.1598,1.7769857142857144,12.4389,7,0,0,0
Levantine Sea,2006,août,2,0.1,7,1.40125,1.2095699999999998,8.676,7,0,0,0
Levantine Sea,2006,sept,14,0.7000000000000001,95,1.4604727272727274,1.2341301446280992,117.9139,94,0,0,0
Levantine Sea,2006,oct,5,0.25,21,1.60384,1.3916566666666665,28.9121,21,0,0,0
Levantine Sea,2007,juin,12,0.6,78,2.4187,1.8486797597402598,138.743,75,3,0,0
Levantine Sea,2007,juil,13,0.65,69,1.6825625,1.505372242063492,106.2003,69,0,0,0
Levantine Sea,2007,août,13,0.65,111,1.7660285714285715,1.5256050267542913,168.9705,111,0,0,0
Levantine Sea,2007,sept,13,0.65,110,1.9165571428571428,1.5404017417027418,168.0624,101,7,0,0
Levantine Sea,2007,oct,1,0.05,1,1.2031,1.2031,1.2031,1,0,0,0
Levantine Sea,2007,nov,8,0.4,73,1.6399124999999999,1.4316770375457875,106.3032,73,0,0,0
Levantine Sea,2007,déc,7,0.35000000000000003,117,2.0219285714285715,1.5481688172812984,177.9664,116,1,0,0
Levantine Sea,2008,janv,4,0.2,6,1.3178999999999998,1.2987,7.6255999999999995,6,0,0,0
Levantine Sea,2008,mars,4,0.2,22,1.131325,1.0578654166666666,22.907,22,0,0,0
Levantine Sea,2008,avril,6,0.30000000000000004,42,1.43045,1.269272123015873,53.3151,42,0,0,0
Levantine Sea,2008,juin,19,0.9500000000000001,135,1.469823076923077,1.3056398143863934,182.3904,135,0,0,0
Levantine Sea,2008,juil,19,0.9500000000000001,218,1.6388642857142857,1.3503079037105619,290.9574,217,0,0,0
Levantine Sea,2008,août,1,0.05,2,1.5077,1.4453,2.8906,2,0,0,0
Levantine Sea,2008,sept,14,0.7000000000000001,215,1.68595,1.326351153796539,283.2674,206,0,0,0
Levantine Sea,2008,oct,1,0.05,3,1.3092,1.2140333333333333,3.6421,3,0,0,0
Levantine Sea,2008,nov,1,0.05,9,1.6905,1.5539888888888889,13.985900000000001,9,0,0,0
Levantine Sea,2008,déc,18,0.9,151,1.6397846153846154,1.3959817539157675,208.8074,151,0,0,0
Levantine Sea,2009,janv,1,0.05,6,1.0465,0.9957166666666667,5.9743,6,0,0,0
Levantine Sea,2009,févr,13,0.65,129,1.274318181818182,1.0816671125116712,138.8494,129,0,0,0
Levantine Sea,2009,juin,20,1,384,2.160157142857143,1.6887037311883188,645.839,373,5,0,0
Levantine Sea,2009,juil,20,1,251,1.6930714285714286,1.4114328636684363,352.0338,248,0,0,0
Levantine Sea,2009,août,20,1,479,1.8594071428571428,1.3740246705326875,649.967,462,8,0,0
Levantine Sea,2009,sept,15,0.75,82,1.2973999999999999,1.183638373015873,99.182,82,0,0,0
Levantine Sea,2009,oct,18,0.9,131,1.5554083333333333,1.37341090085639,186.3638,131,0,0,0
Levantine Sea,2009,nov,11,0.55,11,1.3575,1.3500444444444444,14.8124,11,0,0,0
Levantine Sea,2009,déc,3,0.15000000000000002,8,1.4188,1.29116,10.5856,8,0,0,0
Levantine Sea,2010,janv,17,0.8500000000000001,230,1.4411,1.1885498672138997,266.0677,226,0,0,0
Levantine Sea,2010,févr,17,0.8500000000000001,238,1.434725,1.1888571702453306,286.9518,234,0,0,0
Levantine Sea,2010,mars,20,1,459,1.6773857142857143,1.2912242234927434,581.1564,434,18,0,0
Levantine Sea,2010,avril,20,1,237,1.8308785714285714,1.4435641568164457,330.2848,226,9,0,0
Levantine Sea,2010,mai,20,1,270,2.123592857142857,1.7421169054997532,475.0783,244,23,0,0
Levantine Sea,2010,juin,2,0.1,10,1.89515,1.73487,17.3487,10,0,0,0
Levantine Sea,2010,août,20,1,443,2.779607142857143,1.9700068474287762,902.1655000000001,211,228,1,0
Levantine Sea,2010,sept,20,1,489,2.477157142857143,1.6921095610902508,830.5292,366,116,0,0
Levantine Sea,2010,oct,20,1,407,2.309557142857143,1.6245321702785964,676.9250999999999,326,74,0,0
Levantine Sea,2010,nov,20,1,463,2.6967785714285712,1.9853691339914081,934.5118,392,67,0,0
Levantine Sea,2010,déc,20,1,565,2.8349785714285716,2.030825512143319,1167.6929,362,193,1,0
Levantine Sea,2011,janv,20,1,511,1.6889714285714286,1.353863106090082,729.1457,475,28,0,0
Levantine Sea,2011,févr,20,1,520,1.5896928571428572,1.248313409679089,660.0884,475,34,0,0
Levantine Sea,2011,mars,20,1,391,1.3833,1.1753103019780544,473.777,390,0,0,0
Levantine Sea,2011,avril,5,0.25,32,1.535675,1.2935944047619048,42.1969,31,1,0,0
Levantine Sea,2011,sept,5,0.25,33,1.46228,1.335553,44.8633,33,0,0,0
Levantine Sea,2011,oct,12,0.6000000000000001,132,1.5660583333333333,1.3556735335865115,175.0569,132,0,0,0
Levantine Sea,2012,juin,16,0.8,133,1.7688,1.4871609848484848,193.5114,133,0,0,0
Levantine Sea,2012,juil,20,1,596,2.49225,1.6648561624089948,1012.7962,509,75,0,0
Levantine Sea,2012,août,20,1,397,2.0918785714285715,1.520408526301647,611.2547,353,23,0,0
Levantine Sea,2012,sept,20,1,343,1.7821357142857144,1.4280867512778637,506.7017,318,17,0,0
Levantine Sea,2012,oct,20,1,556,2.418214285714286,1.801020732572333,1048.0253,445,101,0,0
Levantine Sea,2012,nov,20,1,385,2.7618142857142858,2.07826329180642,787.1637000000001,279,102,0,0
Levantine Sea,2012,déc,16,0.8,89,1.6933090909090909,1.480506092392456,131.0174,87,0,0,0
Levantine Sea,2013,févr,3,0.15000000000000002,18,1.3624666666666667,1.0641122222222221,18.1558,16,0,0,0
Levantine Sea,2013,mars,7,0.35000000000000003,29,1.2511999999999999,1.110982142857143,33.0525,28,0,0,0
Levantine Sea,2013,avril,20,1,141,2.277892857142857,1.645392190897338,220.2433,124,13,1,0
Levantine Sea,2013,mai,20,1,475,3.3314285714285714,2.2123965001280923,1050.025,274,164,28,0
Levantine Sea,2013,juin,18,0.9,262,2.2512461538461537,1.6661336499513597,429.9441,244,14,0,0
Levantine Sea,2013,juil,13,0.65,86,1.4673222222222222,1.282503753354804,110.5935,83,0,0,0
Levantine Sea,2013,août,13,0.65,76,1.7404125,1.4338001748251747,104.8166,76,0,0,0
Levantine Sea,2013,sept,15,0.75,81,1.69751,1.4090263522727273,113.5647,78,0,0,0
Levantine Sea,2013,nov,1,0.05,4,1.6989,1.50515,6.0206,4,0,0,0
Levantine Sea,2013,déc,1,0.05,1,1.4868,1.4868,1.4868,1,0,0,0
Levantine Sea,2014,janv,8,0.4,75,1.381757142857143,1.1332514784095455,86.6002,74,1,0,0
Levantine Sea,2014,févr,20,1,316,1.5473785714285715,1.159858113849504,361.9954,297,0,0,0
Levantine Sea,2014,mars,20,1,417,1.8082928571428571,1.3168103010910892,540.2268,381,10,0,0
Levantine Sea,2014,avril,20,1,413,2.1342285714285714,1.5108030448871799,620.1922,363,28,0,0
Levantine Sea,2014,mai,16,0.8,107,2.2993083333333333,1.745238456820957,195.0507,80,27,0,0
Levantine Sea,2014,juin,13,0.65,76,1.7214,1.4483585406201047,113.9979,73,1,0,0
Levantine Sea,2014,juil,16,0.8,153,1.8586076923076924,1.4337712694890579,215.8255,149,2,0,0
Levantine Sea,2014,août,10,0.5,60,1.6529,1.3086988888888889,88.846,51,9,0,0
Levantine Sea,2014,sept,9,0.45,120,1.5528,1.2223318309238316,152.1377,119,1,0,0
Levantine Sea,2014,oct,2,0.1,13,1.3554,1.1273162499999998,14.6737,12,0,0,0
Levantine Sea,2014,déc,13,0.65,162,1.4614,1.2596838079748436,203.7301,161,0,0,0
Levantine Sea,2015,janv,17,0.8500000000000001,167,1.323990909090909,1.1364449254449254,202.8105,161,0,0,0
Levantine Sea,2015,févr,19,0.9500000000000001,199,1.4754153846153846,1.1699698808883423,238.6309,198,1,0,0
Levantine Sea,2015,mars,12,0.6,153,1.2724285714285715,1.0721722665951934,165.2069,145,0,0,0
Levantine Sea,2015,avril,5,0.25,25,1.51578,1.3253820952380952,32.7256,25,0,0,0
Levantine Sea,2015,mai,11,0.55,210,2.22521,1.5927362032343404,332.663,194,6,0,0
Levantine Sea,2015,juin,5,0.25,7,1.93308,1.8312333333333333,12.0973,7,0,0,0
Levantine Sea,2015,juil,6,0.30000000000000004,45,1.774225,1.480791875,70.3325,45,0,0,0
Levantine Sea,2015,août,20,1,388,2.117,1.462000660808768,569.8272,360,15,2,0
Levantine Sea,2015,sept,19,0.9500000000000001,536,2.179176923076923,1.5845636872984565,857.9737,430,77,0,0
Levantine Sea,2015,oct,20,1,452,2.008657142857143,1.545539377197659,718.9658000000001,444,2,0,0
Levantine Sea,2015,nov,11,0.55,46,1.6940333333333333,1.4940910805860805,69.3476,46,0,0,0
Levantine Sea,2015,déc,12,0.6,146,1.7418142857142858,1.3702911746067428,202.0067,141,2,0,0
Levantine Sea,2016,janv,9,0.45,43,1.3401333333333334,1.2107384313725489,50.3518,43,0,0,0
Levantine Sea,2016,févr,19,0.9500000000000001,261,1.8224923076923076,1.233623949884441,347.1655,215,33,0,0
Levantine Sea,2016,mars,19,0.9500000000000001,140,1.5764785714285714,1.1963319456166306,171.8464,129,9,0,0
Levantine Sea,2016,avril,20,1,571,2.7745571428571427,1.7782441027062998,1039.8971,377,187,1,0
Levantine Sea,2016,mai,20,1,242,2.371057142857143,1.695947703551578,413.821,205,28,0,0
Levantine Sea,2016,juin,20,1,274,2.6069,1.9191219215910644,520.5403,208,61,1,0
Levantine Sea,2016,juil,20,1,423,2.250857142857143,1.6112528371266162,693.143,372,39,0,0
Levantine Sea,2016,août,14,0.7000000000000001,190,1.9812875,1.4762919054878243,289.3061,179,7,0,0
Levantine Sea,2016,sept,12,0.6,119,1.71295,1.3268864483664484,157.2664,118,0,0,0
Levantine Sea,2016,oct,7,0.35000000000000003,66,1.5075666666666665,1.298777396011396,91.819,66,0,0,0
Levantine Sea,2016,nov,2,0.1,40,2.5046,2.0153385416666665,82.6447,35,5,0,0
Levantine Sea,2016,déc,2,0.1,19,1.80255,1.5164283333333333,28.8245,19,0,0,0
Levantine Sea,2017,avril,1,0.05,7,1.3805,1.0498285714285713,7.3488,7,0,0,0
Levantine Sea,2017,mai,7,0.35000000000000003,94,2.0467142857142857,1.5929449494949495,148.3862,93,1,0,0
Levantine Sea,2017,juin,12,0.6,12,1.4536333333333333,1.4104263888888888,16.6698,12,0,0,0
Levantine Sea,2017,juil,20,1,473,2.2133857142857143,1.5383420870364304,758.2148,433,16,0,0
Levantine Sea,2017,août,13,0.65,96,1.6607625,1.3483624237804879,132.1573,93,1,0,0
Levantine Sea,2017,sept,13,0.65,303,1.7424714285714287,1.3245017880611618,396.2289,297,0,0,0
Levantine Sea,2017,oct,9,0.45,23,1.5612,1.3536168253968255,33.9199,23,0,0,0
Levantine Sea,2017,déc,11,0.55,139,1.7844166666666668,1.4073290586080587,201.3366,139,0,0,0
Levantine Sea,2018,janv,15,0.75,309,1.6244444444444444,1.2635269712127706,407.9786,291,4,0,0
Levantine Sea,2018,févr,13,0.65,299,1.6003,1.261918846629561,386.6139,289,1,0,0
Levantine Sea,2018,mars,20,1,578,2.2056,1.5865096802581475,940.0907,424,141,0,0
Levantine Sea,2018,avril,20,1,564,2.6977571428571427,1.792825097465887,1022.3189,401,146,1,0
Levantine Sea,2018,mai,20,1,575,3.0998,2.098300488606802,1267.2037,327,230,5,0
Levantine Sea,2018,juin,20,1,382,2.8012714285714284,1.9498850850537097,728.0926000000001,295,80,0,0
Levantine Sea,2018,juil,16,0.8,184,1.895025,1.4639879377013105,270.6837,171,5,0,0
Levantine Sea,2018,août,14,0.7000000000000001,95,1.5774,1.3109874866969815,125.9451,93,0,0,0
Levantine Sea,2018,sept,19,0.9500000000000001,282,1.9462846153846154,1.4350917607105538,422.0394,269,10,0,0
Levantine Sea,2018,oct,18,0.9,394,2.0494416666666666,1.6387518825051672,722.6814,343,44,0,0
Levantine Sea,2018,nov,13,0.65,229,2.0847714285714285,1.698244919599724,395.7072,223,0,0,0
Levantine Sea,2018,déc,13,0.65,129,1.8534142857142857,1.5390757237510388,198.3569,127,0,0,0
Levantine Sea,2019,févr,2,0.1,13,1.23245,1.007052380952381,13.1095,13,0,0,0
Levantine Sea,2019,mai,9,0.45,31,1.944,1.637469,51.0373,31,0,0,0
Levantine Sea,2019,juin,19,0.9500000000000001,265,2.3862846153846156,1.673178852948127,472.52680000000004,243,18,0,0
Levantine Sea,2019,juil,19,0.9500000000000001,237,2.1678,1.5598081012499367,362.6208,201,28,0,0
Levantine Sea,2019,août,17,0.8500000000000001,67,1.481818181818182,1.2969621212121212,92.8631,67,0,0,0
Levantine Sea,2019,sept,18,0.9,304,1.7215583333333333,1.3460434544849156,419.3093,295,3,0,0
Levantine Sea,2019,oct,15,0.75,342,2.1810444444444443,1.740997779674042,622.1366,333,9,0,0
Levantine Sea,2019,nov,13,0.65,383,2.3168285714285712,1.8539299221323748,712.4111,379,0,0,0
Levantine Sea,2019,déc,13,0.65,320,2.060785714285714,1.5231502840255902,490.881,296,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,janv,1,0.07692307692307693,5,1.3215,1.2327,6.1635,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,juin,6,0.46153846153846156,52,2.2744,1.8965858333333334,96.5214,51,1,0,0
Tunisian Plateau/Gulf of Sidra,1982,juil,13,1,101,2.3401,1.9828387337662337,201.8765,99,2,0,0
Tunisian Plateau/Gulf of Sidra,1982,août,3,0.23076923076923078,13,1.6604,1.5385680555555556,19.5359,13,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,sept,11,0.8461538461538463,73,1.291288888888889,1.1319093406593406,86.0942,71,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,oct,10,0.7692307692307693,39,1.66215,1.4491289583333333,58.191,37,2,0,0
Tunisian Plateau/Gulf of Sidra,1984,déc,1,0.07692307692307693,5,1.3365,1.25506,6.2753,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,déc,2,0.15384615384615385,16,1.7167,1.4877250000000002,23.803600000000003,16,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,mai,2,0.15384615384615385,15,1.93005,1.6090749999999998,24.225199999999997,15,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,sept,3,0.23076923076923078,15,1.6996499999999999,1.45735,23.855999999999998,12,3,0,0
Tunisian Plateau/Gulf of Sidra,1986,oct,1,0.07692307692307693,6,1.4531,1.36375,8.1825,6,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,sept,11,0.8461538461538463,112,1.843622222222222,1.4190548310948312,167.5306,100,11,0,0
Tunisian Plateau/Gulf of Sidra,1987,oct,11,0.8461538461538463,65,1.6226222222222222,1.4215010846560847,97.873,64,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,nov,2,0.15384615384615385,6,1.38385,1.33967,8.044699999999999,6,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,sept,1,0.07692307692307693,5,1.0541,0.96024,4.8012,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,nov,1,0.07692307692307693,6,1.7999,1.5574166666666667,9.3445,6,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,août,2,0.15384615384615385,10,1.61525,1.4923899999999999,14.9239,10,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,déc,13,1,220,2.2604636363636366,1.6556433514637363,368.7013,212,6,0,0
Tunisian Plateau/Gulf of Sidra,1990,janv,13,1,187,1.825509090909091,1.5459941669733774,281.766,187,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,févr,13,1,248,1.9961727272727272,1.5137444686716792,378.0679,246,2,0,0
Tunisian Plateau/Gulf of Sidra,1990,mars,13,1,264,2.131336363636364,1.5191058549895584,402.1025,249,10,0,0
Tunisian Plateau/Gulf of Sidra,1990,avril,4,0.3076923076923077,30,1.248925,1.1077733901515152,34.9993,30,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,sept,2,0.15384615384615385,11,1.46155,1.2144766666666666,13.1868,11,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,oct,11,0.8461538461538463,108,1.7033888888888888,1.4503961384880553,158.161,103,5,0,0
Tunisian Plateau/Gulf of Sidra,1990,nov,5,0.38461538461538464,34,1.516,1.3391281212121213,45.2963,33,0,0,0
Tunisian Plateau/Gulf of Sidra,1992,août,3,0.23076923076923078,17,1.6259,1.5229411764705882,25.89,17,0,0,0
Tunisian Plateau/Gulf of Sidra,1992,déc,10,0.7692307692307693,58,2.529577777777778,2.1594633862433863,127.0687,44,14,0,0
Tunisian Plateau/Gulf of Sidra,1994,mars,1,0.07692307692307693,1,1.307,1.307,1.307,1,0,0,0
Tunisian Plateau/Gulf of Sidra,1994,avril,1,0.07692307692307693,4,1.5211,1.391025,5.5641,4,0,0,0
Tunisian Plateau/Gulf of Sidra,1994,juin,1,0.07692307692307693,6,3.1632,2.0519166666666666,12.3115,5,1,0,0
Tunisian Plateau/Gulf of Sidra,1994,août,9,0.6923076923076923,77,1.7699,1.4925835553181386,122.85549999999999,75,0,0,0
Tunisian Plateau/Gulf of Sidra,1994,sept,2,0.15384615384615385,5,1.4316499999999999,1.3834333333333333,6.8644,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1994,déc,8,0.6153846153846154,72,1.8774166666666667,1.5312951364216882,114.3048,72,0,0,0
Tunisian Plateau/Gulf of Sidra,1995,juil,5,0.38461538461538464,30,1.7948666666666666,1.5937726851851852,48.5128,30,0,0,0
Tunisian Plateau/Gulf of Sidra,1995,août,11,0.8461538461538463,54,2.0666444444444445,1.6737704320987654,90.22789999999999,54,0,0,0
Tunisian Plateau/Gulf of Sidra,1995,déc,2,0.15384615384615385,10,1.5173,1.3487375,10.9208,10,0,0,0
Tunisian Plateau/Gulf of Sidra,1996,janv,13,1,177,1.6491,1.3419023022200625,234.0703,175,0,0,0
Tunisian Plateau/Gulf of Sidra,1996,févr,9,0.6923076923076923,78,1.6070888888888888,1.3719046957671956,104.4838,78,0,0,0
Tunisian Plateau/Gulf of Sidra,1996,mars,1,0.07692307692307693,2,1.5341,1.43055,2.8611,2,0,0,0
Tunisian Plateau/Gulf of Sidra,1996,avril,1,0.07692307692307693,5,1.5454,1.4054600000000002,7.0273,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1996,juin,1,0.07692307692307693,5,1.9447,1.8646800000000001,9.3234,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1997,févr,10,0.7692307692307693,96,1.76045,1.5051431451712702,155.2934,96,0,0,0
Tunisian Plateau/Gulf of Sidra,1997,mars,6,0.46153846153846156,9,1.58852,1.5007666666666666,12.596,9,0,0,0
Tunisian Plateau/Gulf of Sidra,1997,mai,1,0.07692307692307693,5,1.6146,1.50332,7.5166,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1997,juin,2,0.15384615384615385,10,2.06625,1.82161,18.2161,10,0,0,0
Tunisian Plateau/Gulf of Sidra,1997,oct,6,0.46153846153846156,55,1.5377166666666666,1.365438383838384,75.5452,55,0,0,0
Tunisian Plateau/Gulf of Sidra,1998,févr,6,0.46153846153846156,31,1.27692,1.2198167272727272,38.93,31,0,0,0
Tunisian Plateau/Gulf of Sidra,1998,mars,2,0.15384615384615385,11,1.1557,0.9857,10.8743,11,0,0,0
Tunisian Plateau/Gulf of Sidra,1998,sept,1,0.07692307692307693,6,1.003,0.9373833333333333,5.6243,6,0,0,0
Tunisian Plateau/Gulf of Sidra,1998,oct,5,0.38461538461538464,45,1.506,1.365456,62.8555,45,0,0,0
Tunisian Plateau/Gulf of Sidra,1999,mai,12,0.9230769230769231,89,2.0626100000000003,1.6941468308080807,154.4381,86,3,0,0
Tunisian Plateau/Gulf of Sidra,1999,juin,11,0.8461538461538463,96,2.1728111111111112,1.8261207058682059,177.9855,96,0,0,0
Tunisian Plateau/Gulf of Sidra,1999,août,13,1,122,1.8699000000000001,1.5423271717171718,196.5171,117,0,0,0
Tunisian Plateau/Gulf of Sidra,1999,sept,13,1,198,1.7472727272727273,1.362454164024763,281.3838,198,0,0,0
Tunisian Plateau/Gulf of Sidra,1999,oct,13,1,120,1.7299272727272728,1.412708999814802,183.6202,115,2,0,0
Tunisian Plateau/Gulf of Sidra,1999,nov,12,0.9230769230769231,210,1.96765,1.5751913332428757,338.55830000000003,205,0,0,0
Tunisian Plateau/Gulf of Sidra,1999,déc,2,0.15384615384615385,23,1.7167,1.4268386363636365,32.8304,23,0,0,0
Tunisian Plateau/Gulf of Sidra,2000,avril,7,0.5384615384615385,82,2.2500428571428572,1.5843918614718615,130.9809,72,7,0,0
Tunisian Plateau/Gulf of Sidra,2000,mai,12,0.9230769230769231,104,2.0859,1.6980102882723338,181.1403,101,1,0,0
Tunisian Plateau/Gulf of Sidra,2000,juin,11,0.8461538461538463,71,2.442633333333333,1.9202093386243386,135.5942,67,4,0,0
Tunisian Plateau/Gulf of Sidra,2000,juil,2,0.15384615384615385,8,2.4379,2.112625,16.901,8,0,0,0
Tunisian Plateau/Gulf of Sidra,2000,nov,2,0.15384615384615385,18,2.5086,1.89345,34.0821,17,1,0,0
Tunisian Plateau/Gulf of Sidra,2000,déc,5,0.38461538461538464,50,2.2853333333333334,1.7750755258467024,98.7783,39,10,0,0
Tunisian Plateau/Gulf of Sidra,2001,janv,9,0.6923076923076923,76,1.6121142857142856,1.4087883219954649,101.5875,76,0,0,0
Tunisian Plateau/Gulf of Sidra,2001,mars,10,0.7692307692307693,77,1.7230375,1.3403211695234114,108.396,73,0,0,0
Tunisian Plateau/Gulf of Sidra,2001,avril,6,0.46153846153846156,43,1.6777,1.3406000158730158,60.9517,43,0,0,0
Tunisian Plateau/Gulf of Sidra,2001,juin,4,0.3076923076923077,21,1.6023,1.4481054545454546,31.434600000000003,21,0,0,0
Tunisian Plateau/Gulf of Sidra,2001,oct,13,1,201,1.9517,1.587349908633843,326.2571,193,3,0,0
Tunisian Plateau/Gulf of Sidra,2001,nov,13,1,103,2.0445727272727274,1.7487550505050504,180.7195,103,0,0,0
Tunisian Plateau/Gulf of Sidra,2001,déc,1,0.07692307692307693,5,1.6078,1.33276,6.6638,5,0,0,0
Tunisian Plateau/Gulf of Sidra,2002,févr,1,0.07692307692307693,5,1.5215,1.35326,6.766299999999999,5,0,0,0
Tunisian Plateau/Gulf of Sidra,2002,mars,10,0.7692307692307693,74,2.233788888888889,1.7101132716049383,124.8911,59,15,0,0
Tunisian Plateau/Gulf of Sidra,2002,avril,4,0.3076923076923077,12,1.8185,1.5194166666666666,18.1563,12,0,0,0
Tunisian Plateau/Gulf of Sidra,2002,mai,4,0.3076923076923077,13,1.425875,1.371575,17.8316,13,0,0,0
Tunisian Plateau/Gulf of Sidra,2002,juin,11,0.8461538461538463,78,2.69761,2.1904042222222224,171.672,78,0,0,0
Tunisian Plateau/Gulf of Sidra,2003,mai,3,0.23076923076923078,15,1.7526333333333333,1.4891,22.3365,15,0,0,0
Tunisian Plateau/Gulf of Sidra,2003,juin,13,1,274,3.213127272727273,2.406229302785029,666.3046,234,36,0,0
Tunisian Plateau/Gulf of Sidra,2003,juil,13,1,346,3.1784636363636363,2.3867144302861116,833.7612,287,49,0,0
Tunisian Plateau/Gulf of Sidra,2003,août,13,1,374,3.0665545454545455,2.187151919048693,825.1513,273,96,0,0
Tunisian Plateau/Gulf of Sidra,2003,sept,13,1,101,1.890609090909091,1.4726519554019954,139.315,97,4,0,0
Tunisian Plateau/Gulf of Sidra,2003,oct,11,0.8461538461538463,155,1.970711111111111,1.5482570759414878,247.9251,155,0,0,0
Tunisian Plateau/Gulf of Sidra,2003,nov,8,0.6153846153846154,87,1.6374125,1.4288413293650795,122.3343,85,0,0,0
Tunisian Plateau/Gulf of Sidra,2003,déc,10,0.7692307692307693,112,2.1043375,1.665859149496337,192.4106,108,4,0,0
Tunisian Plateau/Gulf of Sidra,2004,avril,6,0.46153846153846156,52,1.5330249999999999,1.3245337412587412,69.408,52,0,0,0
Tunisian Plateau/Gulf of Sidra,2004,juin,4,0.3076923076923077,13,2.4273666666666665,2.188972222222222,27.9732,13,0,0,0
Tunisian Plateau/Gulf of Sidra,2004,juil,7,0.5384615384615385,29,2.10756,1.964910634920635,56.7571,29,0,0,0
Tunisian Plateau/Gulf of Sidra,2004,oct,13,1,146,2.1193,1.744115257469803,274.3251,136,10,0,0
Tunisian Plateau/Gulf of Sidra,2004,nov,6,0.46153846153846156,38,1.7204333333333333,1.5540745833333334,59.8352,37,0,0,0
Tunisian Plateau/Gulf of Sidra,2004,déc,7,0.5384615384615385,74,1.91216,1.525757804075235,116.4214,73,0,0,0
Tunisian Plateau/Gulf of Sidra,2005,juin,9,0.6923076923076923,43,2.3173,1.9929735416666667,86.3407,43,0,0,0
